815.108;-31.0611;-66.5451;5456.06;100;36373.7;-816.909;0
815.146;-31.0685;-65.0305;10.1008;100;-36306.4;-0.0151211;0
815.122;-31.0645;-63.5714;9.72865;100;-2.48103;0.0407022;0
815.149;-31.0687;-61.9782;10.6228;100;5.96132;-0.0934275;0
815.183;-31.0741;-60.4224;10.3747;100;-1.65428;-0.0562065;0
815.178;-31.073;-58.949;9.82253;100;-3.68118;0.0266201;0
815.221;-31.0798;-57.3874;10.4149;100;3.94913;-0.0622352;0
815.252;-31.0845;-55.8666;10.141;100;-1.82571;-0.0211567;0
815.202;-31.0762;-54.4154;9.68024;100;-3.07201;0.0479635;0
815.189;-31.0738;-52.9132;10.015;100;2.23193;-0.00225508;0
815.192;-31.0726;-51.4278;9.90298;100;-0.747045;0.0145534;0
815.193;-31.0726;-49.9372;9.93734;100;0.229079;0.00939918;0
815.21;-31.0754;-48.3872;10.334;100;2.6441;-0.0500932;0
815.176;-31.0698;-46.8892;9.98945;100;-2.29666;0.00158167;0
815.187;-31.0715;-45.3956;9.9576;100;-0.212358;0.0063597;0
815.239;-31.0799;-43.8298;10.4445;100;3.2457;-0.0666684;0
815.222;-31.077;-42.3915;9.58961;100;-5.69895;0.061558;0
815.204;-31.0741;-40.9298;9.74483;100;1.03478;0.0382755;0
815.175;-31.0693;-39.4028;10.1819;100;2.91381;-0.0272852;0
815.187;-31.0713;-37.8911;10.0789;100;-0.686709;-0.0118343;0
815.201;-31.0738;-36.3727;10.123;100;0.293929;-0.0184476;0
815.207;-31.0747;-34.8721;10.004;100;-0.793323;-0.000597835;0
815.2;-31.0735;-33.3714;10.0046;100;0.00411987;-0.000690579;0
815.241;-31.0802;-31.8317;10.2684;100;1.7588;-0.0402635;0
815.282;-31.0868;-30.3343;9.98661;100;-1.87878;0.00200903;0
815.307;-31.0909;-28.8487;9.90542;100;-0.541267;0.0141875;0
815.316;-31.0924;-27.3591;9.93069;100;0.168527;0.0103956;0
815.334;-31.0925;-25.8095;10.3316;100;2.67274;-0.0497409;-0.221071
815.359;-31.0954;-24.2642;10.3036;100;-0.186749;-0.0455391;-0.202396
815.335;-31.0918;-22.7968;9.78354;100;-3.467;0.0324684;0.144304
815.324;-31.0902;-21.3383;9.72389;100;-0.397695;0.0414165;0.184073
815.369;-31.0979;-19.7447;10.6281;100;6.02803;-0.0942141;-0.418729
815.325;-31.0911;-18.3286;9.44518;100;-7.88611;0.0832235;0.369882
815.328;-31.089;-16.829;9.99762;100;3.68295;0.000357032;0.00158681
815.319;-31.0882;-15.35;9.86036;100;-0.915076;0.0209463;0.0930945
815.344;-31.0929;-13.8326;10.1171;100;1.71188;-0.017571;-0.0780932
815.403;-31.103;-12.2091;10.8308;100;4.7576;-0.124617;-0.553853
815.359;-31.0966;-10.7874;9.48275;100;-8.98684;0.0775869;0.344831
815.382;-31.0979;-9.25826;10.1954;100;4.75068;-0.0293036;-0.130238
815.34;-31.0918;-7.76663;9.94833;100;-1.64684;0.00775051;0.0344467
815.319;-31.0891;-6.35418;9.41735;100;-3.53986;0.0873973;0.388433
815.34;-31.0933;-4.80347;10.339;100;6.14448;-0.0508535;-0.226016
815.319;-31.0876;-3.34262;9.74003;100;-3.99326;0.038995;0.173311
815.32;-31.088;-1.84682;9.97203;100;1.54666;0.00419521;0.0186454
815.327;-31.0902;-0.324089;10.1517;100;1.19758;-0.0227503;-0.101112
815.344;-31.0938;1.18542;10.064;100;-0.58431;-0.00960338;-0.0426817
815.38;-31.098;2.76934;10.5623;100;3.32181;-0.084344;-0.374862
815.34;-31.0922;4.18755;9.45859;100;-7.35799;0.0812106;0.360936
815.387;-31.1006;5.75596;10.461;100;6.68269;-0.06915;-0.307333
815.35;-31.0953;7.17631;9.4722;100;-6.59197;0.0791693;0.351863
815.358;-31.0943;8.67006;9.95845;100;3.24165;0.00623226;0.0276989
815.297;-31.0855;10.1414;9.81728;100;-0.941105;0.0274072;0.12181
815.319;-31.0893;11.6644;10.1544;100;2.24766;-0.0231651;-0.102956
815.357;-31.0961;13.2102;10.3088;100;1.02924;-0.0463229;-0.20588
815.331;-31.0927;14.6625;9.68301;100;-4.17204;0.0475478;0.211324
815.371;-31.0964;16.2266;10.4315;100;4.98994;-0.0647258;-0.28767
815.342;-31.0925;17.7048;9.8566;100;-3.83272;0.0215104;0.0956016
815.35;-31.0941;19.2001;9.96848;100;0.74592;0.00472724;0.02101
815.335;-31.0917;20.6575;9.71681;100;-1.6778;0.0424777;0.18879
815.337;-31.0924;22.1414;9.89244;100;1.17086;0.0161334;0.0717041
