804.908;-32.8243;221.347;5569.56;100;37130.4;-833.933;0
804.844;-32.8091;219.778;10.467;100;-37060.6;-0.0700543;0
804.794;-32.798;218.237;10.2773;100;-1.26466;-0.0415994;0
804.761;-32.7916;216.645;10.6183;100;2.27324;-0.0927472;0
804.759;-32.7879;215.165;9.87004;100;-4.98849;0.0194938;0
804.75;-32.7868;213.653;10.0749;100;1.36547;-0.0112293;0
804.716;-32.7801;212.165;9.92312;100;-1.01159;0.0115315;0
804.733;-32.779;210.706;9.72618;100;-1.31294;0.0410725;0
804.743;-32.7841;209.245;9.74353;100;0.115674;0.0384698;0
804.778;-32.7906;207.778;9.78136;100;0.252171;0.032796;0
804.708;-32.7764;206.201;10.5218;100;4.93645;-0.0782743;0
804.756;-32.7858;204.764;9.58548;100;-6.24229;0.0621773;0
804.692;-32.7734;203.163;10.6851;100;7.33077;-0.102765;0
804.694;-32.7743;201.662;10.0099;100;-4.50146;-0.00148213;0
804.702;-32.7768;200.167;9.96364;100;-0.308297;0.00545454;0
804.685;-32.7712;198.622;10.2987;100;2.23397;-0.0448098;0
804.691;-32.7691;197.152;9.80519;100;-3.2903;0.029222;0
804.719;-32.7756;195.68;9.81283;100;0.0509516;0.0280756;0
804.734;-32.7819;194.222;9.72026;100;-0.617097;0.0419602;0
804.729;-32.7812;192.691;10.2034;100;3.22088;-0.0305095;0
804.751;-32.7842;191.281;9.40635;100;-5.31364;0.0890474;0
804.72;-32.7783;189.72;10.4076;100;6.67514;-0.0611432;0
804.707;-32.7761;188.199;10.1399;100;-1.7845;-0.0209918;0
804.724;-32.7803;186.743;9.70631;100;-2.89092;0.0440539;0
804.72;-32.7785;185.197;10.3088;100;4.01649;-0.0463173;0
804.712;-32.7768;183.72;9.84532;100;-3.08975;0.0232021;0
804.735;-32.7807;182.217;10.0189;100;1.15735;-0.00283837;0
804.699;-32.7763;180.685;10.2217;100;1.35161;-0.0332496;-0.211109
804.66;-32.7695;179.145;10.2666;100;0.299772;-0.0399944;-0.253932
804.715;-32.7811;177.69;9.70444;100;-3.74794;0.0443342;0.281487
804.703;-32.7808;176.172;10.1214;100;2.78;-0.0182158;-0.115656
804.714;-32.7807;174.754;9.45422;100;-4.44812;0.081867;0.51979
804.685;-32.7752;173.219;10.2371;100;5.21954;-0.0355725;-0.225857
804.674;-32.7704;171.688;10.2069;100;-0.201639;-0.0310357;-0.197052
804.699;-32.7755;170.202;9.90862;100;-1.98853;0.0137063;0.0870243
804.705;-32.7787;168.697;10.0334;100;0.83154;-0.00500345;-0.031768
804.687;-32.7767;167.166;10.2042;100;1.13919;-0.0306351;-0.194509
804.674;-32.7745;165.662;10.0272;100;-1.17999;-0.0040853;-0.0259384
804.644;-32.7654;164.11;10.3526;100;2.1689;-0.0528855;-0.335781
804.677;-32.7715;162.639;9.80592;100;-3.64432;0.0291117;0.184836
804.692;-32.7755;161.174;9.76643;100;-0.263265;0.0350353;0.222446
804.676;-32.7737;159.68;9.96309;100;1.31105;0.00553668;0.0351535
804.712;-32.7802;158.219;9.74481;100;-1.45522;0.0382791;0.243042
804.678;-32.7729;156.664;10.364;100;4.12828;-0.0546074;-0.346714
804.688;-32.7734;155.219;9.63727;100;-4.84519;0.0544094;0.345456
804.687;-32.7769;153.65;10.4575;100;5.46811;-0.0686231;-0.435702
804.71;-32.7785;152.262;9.25676;100;-8.00482;0.111485;0.707844
804.715;-32.781;150.676;10.5731;100;8.77547;-0.0859628;-0.545795
804.669;-32.7718;149.148;10.1922;100;-2.53911;-0.0288329;-0.183066
804.695;-32.7763;147.657;9.94398;100;-1.65489;0.00840211;0.0533467
804.685;-32.7767;146.165;9.94473;100;0.00495275;0.00829065;0.052639
804.703;-32.7809;144.655;10.0694;100;0.831375;-0.0104153;-0.066129
804.716;-32.7824;143.195;9.72861;100;-2.27214;0.0407077;0.258462
804.962;-32.8175;141.969;8.3433;10;-9.23541;0.248505;1.57781
805.22;-32.8357;140.647;8.97894;10;4.23757;-1.19684;-7.59899
805.158;-32.8324;139.145;10.0246;10;6.9708;-1.35368;-8.59482
805.049;-32.8136;137.595;10.3589;10;2.22865;-1.40383;-8.9132
804.7;-32.7693;137.084;4.13381;10;-41.5003;-0.470072;-2.98458
804.658;-32.7604;136.959;0.8802;10;-21.6907;0.01797;0.114095
804.665;-32.7554;136.839;0.80293;10;-0.515133;0.0295605;0.187686
804.674;-32.7515;136.696;0.958383;10;1.03635;0.00624256;0.0396353
804.682;-32.7526;136.532;1.09057;10;0.881232;-0.0135852;-0.086255
804.624;-32.7517;136.339;1.34415;10;1.69058;-0.0516233;-0.327767
804.622;-32.755;136.194;0.965658;10;-2.52332;0.00515135;0.032707
804.643;-32.7633;136.04;1.03742;10;0.478428;-0.00561328;-0.0356399
804.633;-32.7714;135.88;1.07216;10;0.231567;-0.0108235;-0.0687209
804.643;-32.7803;135.727;1.0236;10;-0.323717;-0.00353992;-0.0224757
804.637;-32.7812;135.56;1.11669;10;0.620621;-0.0175039;-0.111136
804.642;-32.7779;135.407;1.01976;10;-0.646222;-0.00296392;-0.0188185
804.653;-32.7741;135.283;0.828609;10;-1.27434;0.0257087;0.16323
804.65;-32.7707;135.123;1.06581;10;1.58133;-0.00987132;-0.062675
804.653;-32.769;134.958;1.10306;10;0.248324;-0.0154586;-0.0981499
804.659;-32.7685;134.813;0.967235;10;-0.905482;0.00491475;0.0312047
804.651;-32.7678;134.669;0.962432;10;-0.0320176;0.00563514;0.0357787
804.666;-32.7688;134.523;0.977129;10;0.0979777;0.00343065;0.0217819
804.688;-32.7702;134.385;0.932183;10;-0.299642;0.0101726;0.064588
804.685;-32.7711;134.235;1.00106;10;0.459179;-0.000158921;-0.00100902
804.699;-32.7683;134.08;1.03824;10;0.247895;-0.00573656;-0.0364226
804.674;-32.7706;133.92;1.07904;10;0.271991;-0.0118564;-0.0752785
804.661;-32.7695;133.772;0.98693;10;-0.614082;0.00196049;0.0124475
804.681;-32.7699;133.652;0.8122;10;-1.16487;0.02817;0.178857
804.68;-32.7696;133.491;1.0709;10;1.72465;-0.0106347;-0.0675221
804.692;-32.7706;133.344;0.983797;10;-0.580674;0.00243042;0.0154313
804.671;-32.7694;133.181;1.10114;10;0.782265;-0.0151705;-0.0963209
804.678;-32.7692;133.024;1.04228;10;-0.39235;-0.00634265;-0.0402708
804.687;-32.7696;132.874;1.00649;10;-0.238616;-0.000973776;-0.0061827
804.662;-32.7687;132.721;1.03314;10;0.177626;-0.00497036;-0.0315578
804.662;-32.7686;132.581;0.929364;10;-0.69181;0.0105954;0.0672722
804.672;-32.7683;132.438;0.959125;10;0.198406;0.00613122;0.0389284
804.683;-32.7698;132.289;0.997937;10;0.258749;0.000309378;0.0019643
804.69;-32.7708;132.139;0.998697;10;0.00506163;0.000195488;0.0012412
804.678;-32.7702;131.978;1.07817;10;0.529802;-0.0117251;-0.0744449
804.689;-32.7713;131.84;0.918921;10;-1.06164;0.0121618;0.0772179
804.681;-32.7747;131.69;1.0042;10;0.568507;-0.000629604;-0.00399748
804.682;-32.7713;131.536;1.02648;10;0.148549;-0.00397195;-0.0252187
804.685;-32.7701;131.378;1.05331;10;0.178874;-0.00799662;-0.0507722
804.688;-32.7694;131.223;1.03385;10;-0.129735;-0.00507756;-0.0322384
804.655;-32.7668;131.057;1.1302;10;0.642304;-0.0195294;-0.123996
804.658;-32.7678;130.908;0.991193;10;-0.926684;0.00132099;0.00838722
804.658;-32.7707;130.761;0.982142;10;-0.0603437;0.00267872;0.0170078
804.672;-32.7702;130.643;0.788107;100;-1.29356;0.0317839;0.201803
804.688;-32.7734;130.522;0.819329;100;0.208145;1.3771;8.7435
804.704;-32.7763;130.377;0.970626;100;1.00865;1.35441;8.5994
804.699;-32.7747;130.218;1.05799;100;0.582424;1.3413;8.5162
804.879;-32.8024;128.892;8.92499;100;52.4467;0.161251;1.02382
804.74;-32.7906;127.411;9.91867;100;6.62456;0.0121987;0.077452
804.565;-32.7602;125.778;10.95;100;6.87529;-0.142495;-0.904733
804.437;-32.7312;124.196;10.5804;100;-2.46356;-0.0870653;-0.552796
804.484;-32.7401;122.714;9.888;100;-4.61625;0.0168003;0.106668
804.554;-32.7544;121.253;9.75248;100;-0.903454;0.037128;0.235733
804.608;-32.7641;119.786;9.78344;100;0.206439;0.0324832;0.206243
804.588;-32.7586;118.257;10.198;100;2.76386;-0.0297037;-0.188595
804.608;-32.7633;116.762;9.96445;100;-1.55719;0.00533307;0.0338607
804.632;-32.7675;115.311;9.67706;100;-1.91589;0.0484406;0.307559
804.652;-32.7713;113.801;10.0632;100;2.57443;-0.00948417;-0.060217
804.675;-32.7759;112.35;9.67864;100;-2.5639;0.0482035;0.306054
804.668;-32.7713;110.882;9.78704;100;0.722669;0.0319434;0.202816
804.67;-32.7698;109.374;10.0533;100;1.77514;-0.00799727;-0.0507763
804.661;-32.768;107.886;9.91763;100;-0.904528;0.0123546;0.078442
804.687;-32.7757;106.373;10.0918;100;1.16081;-0.0137635;-0.0873876
804.673;-32.7705;104.856;10.1087;100;0.113188;-0.0163103;-0.103558
804.659;-32.7704;103.33;10.1768;100;0.453707;-0.0265187;-0.168373
804.673;-32.7729;101.84;9.93638;100;-1.60274;0.00954294;0.0605901
804.674;-32.7701;100.357;9.88202;100;-0.362422;0.0176975;0.112365
804.672;-32.7697;98.8387;10.124;100;1.61295;-0.018594;-0.118057
804.657;-32.769;97.3691;9.79805;100;-2.17272;0.0302923;0.192332
804.69;-32.7789;95.898;9.81008;100;0.0801722;0.0284885;0.180879
804.674;-32.7775;94.3877;10.069;100;1.72603;-0.0103472;-0.0656968
804.662;-32.769;92.8303;10.3833;100;2.09538;-0.0574932;-0.365036
804.669;-32.7684;91.3808;9.66335;100;-4.79954;0.0504966;0.320613
804.679;-32.7729;89.8541;10.1785;100;3.43433;-0.026776;-0.170006
804.634;-32.7667;88.3259;10.1921;100;0.0904719;-0.0288116;-0.182931
804.658;-32.7716;86.8281;9.98652;100;-1.37037;0.00202191;0.0128375
804.677;-32.7738;85.3406;9.91781;100;-0.458062;0.0123283;0.0782747
804.698;-32.7775;83.8385;10.0148;100;0.646292;-0.00221336;-0.0140531
804.765;-32.7879;82.4298;9.40223;100;-4.08348;0.0896651;0.569302
804.751;-32.7859;80.8987;10.2077;100;5.36954;-0.0311496;-0.197775
804.765;-32.7887;79.4282;9.80413;100;-2.69021;0.0293801;0.18654
804.73;-32.7804;77.8297;10.659;100;5.69942;-0.0988568;-0.627662
804.795;-32.7881;76.4085;9.48482;100;-7.82817;0.0772771;0.490648
804.769;-32.7825;74.852;10.3778;100;5.95317;-0.0566694;-0.359805
804.805;-32.7908;73.3451;10.0495;100;-2.18855;-0.00742698;-0.0471554
804.803;-32.7844;71.8431;10.0129;100;-0.243975;-0.00193751;-0.0123016
804.817;-32.7897;70.3485;9.9648;100;-0.32074;0.00527918;0.0335186
804.833;-32.7913;68.8579;9.93764;100;-0.181077;0.0093534;0.0593867
804.858;-32.7885;67.404;9.69418;100;-1.62306;0.0458722;0.291252
804.854;-32.7866;65.8618;10.2814;100;3.9149;-0.0422132;-0.26802
804.877;-32.7814;64.4035;9.72312;100;-3.72197;0.0415312;0.26369
804.861;-32.7753;62.8735;10.201;100;3.18594;-0.0301524;-0.191444
804.856;-32.7697;61.3404;10.2203;100;0.128695;-0.0330482;-0.20983
804.842;-32.7634;59.822;10.1233;100;-0.646884;-0.0184933;-0.117418
804.857;-32.7616;58.324;9.98726;100;-0.906862;0.00191116;0.0121344
804.892;-32.7671;56.8644;9.73346;100;-1.69196;0.0399803;0.253843
804.872;-32.7638;55.3507;10.0922;100;2.39169;-0.0138327;-0.0878266
804.908;-32.7656;53.9324;9.45883;100;-4.2226;0.0811759;0.515403
804.865;-32.7558;52.3699;10.4205;100;6.41103;-0.0630723;-0.400459
804.906;-32.7591;50.8835;9.91344;100;-3.38024;0.0129832;0.082433
804.884;-32.7491;49.3544;10.1953;100;1.87917;-0.0292982;-0.18602
804.887;-32.7548;47.8782;9.84136;100;-2.35975;0.0237961;0.151086
804.841;-32.7402;46.3163;10.4178;100;3.8432;-0.0626758;-0.397942
804.835;-32.7376;44.8255;9.93867;100;-3.19446;0.00919938;0.0584088
804.84;-32.7328;43.3029;10.1507;100;1.41371;-0.022609;-0.143549
805.141;-32.7893;42.0642;8.50753;10;-10.9547;0.223871;1.4214
805.386;-32.8028;40.7585;8.85617;10;2.32431;-1.17843;-7.48207
805.376;-32.7921;39.2714;9.91401;10;7.05226;-1.3371;-8.48954
805.235;-32.7651;37.7106;10.4496;10;3.57043;-1.41744;-8.9996
804.891;-32.7086;37.0453;5.00656;10;-36.2868;-0.600985;-3.81578
804.796;-32.6889;36.8696;1.33741;10;-24.461;-0.0506117;-0.321344
804.794;-32.6863;36.7198;0.998895;10;-2.25677;0.000165701;0.00105207
804.824;-32.6874;36.5903;0.885708;10;-0.754584;0.0171438;0.10885
804.828;-32.6898;36.4385;1.01243;10;0.844789;-0.00186393;-0.0118345
804.83;-32.692;36.2675;1.14037;10;0.852968;-0.0210557;-0.133687
804.787;-32.6944;36.0925;1.20245;10;0.413845;-0.0303672;-0.192808
804.782;-32.6986;35.9511;0.943213;10;-1.72823;0.00851807;0.054083
804.785;-32.6988;35.799;1.01436;10;0.474336;-0.0021545;-0.0136794
804.805;-32.7028;35.6461;1.02841;10;0.0936309;-0.00426118;-0.0270551
804.801;-32.7102;35.5083;0.920315;10;-0.720617;0.0119527;0.0758901
804.828;-32.7188;35.3769;0.895508;10;-0.165385;0.0156738;0.0995165
804.838;-32.723;35.2261;1.00838;10;0.752461;-0.00125653;-0.00797794
804.846;-32.7305;35.0971;0.862488;10;-0.97259;0.0206268;0.130964
804.863;-32.7355;34.9592;0.927453;10;0.433098;0.010882;0.0690924
804.868;-32.7381;34.7935;1.10557;10;1.18744;-0.0158355;-0.100543
804.868;-32.7407;34.6559;0.917401;10;-1.25446;0.0123898;0.0786656
804.873;-32.743;34.4974;1.05686;10;0.9297;-0.00852843;-0.0541487
804.878;-32.7436;34.3375;1.06705;10;0.0679366;-0.010057;-0.0638539
804.864;-32.7469;34.1904;0.985007;10;-0.546929;0.00224891;0.0142788
804.856;-32.7463;34.0317;1.05929;10;0.495193;-0.00889294;-0.0564631
804.86;-32.7461;33.877;1.03205;10;-0.181554;-0.00480796;-0.0305268
804.858;-32.7489;33.7301;0.979567;10;-0.349907;0.00306495;0.01946
804.833;-32.7465;33.5362;1.30303;10;2.15645;-0.0454551;-0.288604
804.824;-32.7458;33.3844;1.01364;10;-1.92931;-0.00204563;-0.0129881
804.836;-32.7453;33.2573;0.850932;10;-1.0847;0.0223601;0.141969
804.834;-32.7459;33.105;1.01519;10;1.09507;-0.002279;-0.0144698
804.845;-32.7443;32.9584;0.980668;10;-0.230166;0.00289974;0.018411
804.848;-32.7507;32.8125;0.973783;10;-0.0459019;0.00393254;0.0249685
804.84;-32.7493;32.6389;1.15787;10;1.22725;-0.0236807;-0.150354
804.849;-32.7491;32.4939;0.968451;10;-1.2628;0.00473239;0.0300469
804.859;-32.7507;32.3788;0.770873;100;-1.31718;0.034369;0.218216
804.848;-32.7477;32.2031;1.17345;100;2.68382;1.32398;8.40624
804.837;-32.7474;32.0532;1.00204;100;-1.14271;1.34969;8.56949
804.851;-32.7515;31.9335;0.804705;100;-1.31556;1.37929;8.75742
805.223;-32.8039;31.0541;6.37541;100;37.1381;0.543688;3.45199
804.895;-32.7797;29.0862;13.3019;100;46.1765;-0.495283;-3.14465
805.047;-32.7965;27.9018;7.96161;100;-35.6018;0.305758;1.94132
804.372;-32.6714;25.7367;15.1429;100;47.8751;-0.771433;-4.89799
804.688;-32.7447;24.6698;7.43369;100;-51.3946;0.384946;2.4441
804.759;-32.7404;23.2348;9.57845;100;14.2984;0.063233;0.401479
804.749;-32.7467;21.6537;10.5411;100;6.41778;-0.0811671;-0.515347
804.759;-32.7518;20.1464;10.0492;100;-3.2796;-0.00737607;-0.0468322
804.715;-32.7486;18.5925;10.3636;100;2.0963;-0.0545427;-0.346303
804.737;-32.7535;17.0597;10.2196;100;-0.960445;-0.0329328;-0.209097
804.779;-32.7598;15.6426;9.45175;100;-5.11869;0.082238;0.522146
804.777;-32.757;14.1419;10.0048;100;3.68717;-0.000723362;-0.00459277
804.828;-32.7684;12.7278;9.43379;100;-3.80689;0.0849317;0.539249
804.811;-32.7622;11.1558;10.4804;100;6.97769;-0.0720663;-0.457564
804.816;-32.7604;9.68239;9.8229;100;-4.38361;0.0265648;0.168666
804.832;-32.7662;8.20426;9.85487;100;0.213121;0.0217696;0.13822
804.825;-32.7623;6.683;10.1419;100;1.91337;-0.0212811;-0.135118
804.851;-32.7679;5.16796;10.1018;100;-0.267398;-0.0152647;-0.096919
