815.1;-31.0597;-66.6989;5456.09;100;36373.9;-816.914;5339.3
815.111;-31.0626;-65.2071;9.94596;100;-36307.6;0.00810528;0.0529757
815.083;-31.0581;-63.7005;10.0458;100;0.665728;-0.00687361;0.0449255
815.115;-31.063;-62.1516;10.3276;100;1.87873;-0.049145;0.321209
815.126;-31.0647;-60.614;10.2513;100;-0.50869;-0.0376995;0.246402
815.135;-31.0661;-59.1118;10.0151;100;-1.57499;-0.00226223;0.0147858
815.205;-31.0773;-57.5288;10.5637;100;3.65731;-0.0845517;0.552625
815.215;-31.0786;-55.989;10.2654;100;-1.98868;-0.0398065;0.260173
815.176;-31.072;-54.5584;9.54127;100;-4.82738;0.0688095;0.449735
815.158;-31.0687;-53.0707;9.91904;100;2.51846;0.0121441;0.0793731
815.168;-31.0702;-51.5818;9.92586;100;0.0454966;0.0111204;0.0726826
815.171;-31.069;-50.0758;10.0401;100;0.761789;-0.00601971;0.0393445
815.193;-31.0725;-48.4883;10.5841;100;3.62644;-0.0876148;0.572646
815.171;-31.0689;-47.0259;9.75058;100;-5.55681;0.0374136;0.244533
815.191;-31.0721;-45.5122;10.0924;100;2.27872;-0.0138577;0.0905733
815.24;-31.08;-43.9595;10.3569;100;1.76341;-0.0535344;0.349898
815.202;-31.0737;-42.5423;9.45123;100;-6.03773;0.0823146;0.538004
815.205;-31.0742;-41.0051;10.2484;100;5.3145;-0.0372616;0.24354
815.173;-31.0691;-39.5265;9.85929;100;-2.59413;0.0211062;0.137949
815.175;-31.0696;-38.0288;9.98463;100;0.835584;0.00230563;0.0150695
815.189;-31.072;-36.4939;10.2333;100;1.65801;-0.0349996;0.228756
815.185;-31.0713;-35.0117;9.88136;100;-2.34649;0.0177964;0.116316
815.184;-31.0711;-33.499;10.0848;100;1.35658;-0.0127265;0.08318
815.247;-31.0814;-31.926;10.4957;100;2.73907;-0.0743557;0.485985
815.258;-31.08;-30.4829;9.62043;100;-5.83517;0.0569357;0.372129
815.286;-31.083;-28.9913;9.9463;100;2.17246;0.00805521;0.0526484
815.331;-31.0903;-27.4652;10.1783;100;1.54692;-0.0267504;0.17484
