815.134;-31.0672;-66.4862;5456.21;100;36374.7;-816.931;0
815.169;-31.0731;-64.9722;10.0959;100;-36307.4;-0.0143889;0
815.131;-31.0669;-63.5246;9.65378;100;-2.94762;0.0519323;0
815.15;-31.0698;-61.9573;10.4498;100;5.30657;-0.0674654;0
815.19;-31.0761;-60.3957;10.4138;100;-0.240053;-0.0620642;0
815.2;-31.0775;-58.8972;9.99026;100;-2.82331;0.00146019;0
815.241;-31.0838;-57.3557;10.2805;100;1.93498;-0.0420768;0
815.257;-31.0863;-55.849;10.0452;100;-1.5686;-0.00678325;0
815.217;-31.0795;-54.3828;9.77881;100;-1.77608;0.0331786;0
815.206;-31.077;-52.8893;9.95664;100;1.18555;0.0065037;0
815.202;-31.0762;-51.4099;9.86298;100;-0.624409;0.0205529;0
815.201;-31.0759;-49.9182;9.94459;100;0.544058;0.00831151;0
815.225;-31.0797;-48.3658;10.3503;100;2.70444;-0.0525383;0
815.192;-31.0743;-46.8641;10.0137;100;-2.24398;-0.00204885;0
815.203;-31.076;-45.3658;9.98895;100;-0.164744;0.00165796;0
815.249;-31.0835;-43.8141;10.3493;100;2.40262;-0.0524011;0
815.224;-31.0793;-42.3796;9.56519;100;-5.22767;0.0652215;0
815.215;-31.0779;-40.9005;9.86076;100;1.97046;0.0208863;0
815.19;-31.074;-39.3768;10.1594;100;1.99074;-0.0239055;0
815.173;-31.0712;-37.8949;9.88038;100;-1.85991;0.0179425;0
815.217;-31.0783;-36.334;10.4098;100;3.52938;-0.0614685;0
815.233;-31.0811;-34.8238;10.0686;100;-2.27446;-0.0102932;0
815.206;-31.0766;-33.3909;9.55473;100;-3.42591;0.0667896;0
815.247;-31.0817;-31.818;10.4892;100;6.22964;-0.0733771;0
815.285;-31.0879;-30.3269;9.94445;100;-3.63155;0.00833273;0
815.3;-31.0904;-28.8526;9.82915;100;-0.768623;0.0256268;0
815.319;-31.0934;-27.3515;10.0079;100;1.1916;-0.00118423;0
815.347;-31.0982;-25.8328;10.127;100;0.793756;-0.0190437;-0.110398
815.349;-31.0988;-24.2733;10.3966;100;1.79785;-0.0594954;-0.344901
815.331;-31.0931;-22.7973;9.84066;100;-3.70652;0.0239012;0.138558
815.318;-31.0899;-21.3366;9.73839;100;-0.681801;0.0392418;0.227489
815.379;-31.1;-19.7755;10.4149;100;4.51007;-0.0622348;-0.360781
815.328;-31.0922;-18.3662;9.40204;100;-6.7524;0.0896941;0.519966
815.337;-31.0943;-16.8177;10.3234;100;6.14239;-0.0485096;-0.281215
